Zipcode,State,Land Area (sq mi),Center Point Lat,Center Point Lng
47536,IN,0.027999999999999997,38.11229,-86.836519
47537,IN,15.966,38.074166999999996,-87.036126
47541,IN,19.996,38.235278,-87.046164
47542,IN,81.35600000000001,38.296585,-86.966599
47546,IN,123.79899999999999,38.418779,-86.93255699999999
47550,IN,35.132,38.067186,-86.921311
47551,IN,32.183,38.114113,-86.569572
47552,IN,5.162000000000001,38.114551,-86.99967600000001
47553,IN,139.436,38.660781,-86.90406899999999
47557,IN,54.573,38.578834,-87.342777
47558,IN,86.266,38.646137,-87.040439
47561,IN,71.429,38.863914,-87.438327
47562,IN,66.047,38.833089,-86.97343199999999
47564,IN,36.825,38.483041,-87.093828
47567,IN,114.51899999999999,38.4627,-87.305019
47568,IN,27.693,38.764086999999996,-87.102429
47574,IN,14.548,37.950036,-86.562127
47575,IN,21.176,38.317808,-86.804462
47576,IN,21.766,38.176996,-86.617343
47577,IN,25.254,38.152526,-86.808938
47578,IN,50.165,38.90234,-87.19352099999999
47579,IN,11.597999999999999,38.110937,-86.915134
47580,IN,5.015,38.355203,-86.767156
47581,IN,142.855,38.655694,-86.7626
47584,IN,0.147,38.255502,-87.259526
47585,IN,35.405,38.26835,-87.15808299999999
47586,IN,94.27799999999999,38.039096,-86.701995
47588,IN,16.303,38.072389,-86.778403
47590,IN,39.431999999999995,38.360628000000005,-87.10036099999999
47591,IN,161.77100000000002,38.628561,-87.501485
47596,IN,2.062,38.866496000000005,-87.227734
47597,IN,44.318999999999996,38.654452,-87.298744
47598,IN,70.923,38.38704,-87.21144699999999
47601,IN,124.80799999999999,38.051443,-87.254533
47610,IN,35.684,38.065321999999995,-87.409527
47611,IN,38.881,38.027918,-87.057458
47612,IN,15.913,38.193026,-87.69924
47613,IN,52.872,38.158947999999995,-87.41747099999999
47615,IN,35.957,37.96966,-86.963824
47616,IN,42.777,38.240052,-87.890844
47619,IN,48.335,38.183748,-87.308139
47620,IN,208.021,37.931959,-87.905711
47630,IN,46.708,37.952897,-87.34647
47631,IN,60.438,38.109131,-87.901792
47633,IN,62.128,38.175907,-87.787892
47634,IN,50.475,37.939468,-87.182452
47635,IN,84.77600000000001,37.883458000000005,-87.100911
47637,IN,58.053999999999995,38.135734,-87.151319
47638,IN,49.196000000000005,38.064381,-87.777636
47639,IN,42.997,38.176142999999996,-87.572939
47640,IN,38.479,38.478176,-87.484032
47648,IN,53.578,38.248647,-87.550882
47649,IN,42.961999999999996,38.353484,-87.45120899999999
47654,IN,0.106,38.249505,-87.392292
47660,IN,89.44,38.296067,-87.328127
47665,IN,70.443,38.27667,-87.722673
47666,IN,49.141000000000005,38.417797,-87.60046899999999
47670,IN,79.683,38.344906,-87.584785
47683,IN,0.18,38.276783,-87.376982
47708,IN,0.5539999999999999,37.974624,-87.573265
47710,IN,8.795,38.025504999999995,-87.57580899999999
47711,IN,16.221,38.015301,-87.536743
47712,IN,63.406000000000006,37.926457,-87.665531
47713,IN,3.85,37.954531,-87.559175
47714,IN,7.984,37.956614,-87.521291
47715,IN,23.218000000000004,37.972431,-87.479646
47720,IN,55.555,38.062897,-87.641573
47725,IN,57.01,38.106328999999995,-87.524939
47802,IN,161.708,39.351585,-87.404885
47803,IN,34.171,39.466091999999996,-87.307322
47804,IN,6.577000000000001,39.497811999999996,-87.389953
47805,IN,52.163999999999994,39.546274,-87.326483
47807,IN,3.7510000000000003,39.472935,-87.403423
47809,IN,0.175,39.471249,-87.410106
47832,IN,42.391000000000005,39.880882,-87.258433
47833,IN,37.149,39.358609,-86.975238
47834,IN,150.075,39.525549,-87.121971
47836,IN,0.19699999999999998,39.646104,-87.179079
47837,IN,29.076999999999998,39.627224,-87.114906
47838,IN,105.391,38.961773,-87.383679
47840,IN,53.12,39.408055,-87.056514
47841,IN,66.27600000000001,39.273899,-87.114103
47842,IN,71.91199999999999,39.678584,-87.463596
47846,IN,31.521,39.381475,-87.193771
47847,IN,48.571999999999996,39.831343,-87.48583599999999
47848,IN,16.862000000000002,39.042043,-87.261971
47849,IN,26.057,39.195304,-87.56374
47850,IN,51.036,39.251931,-87.43578199999999
47853,IN,0.043,39.5382,-87.072828
47854,IN,28.654,39.803019,-87.40305699999999
47855,IN,0.7979999999999999,39.189827,-87.304098
47857,IN,0.514,39.524158,-87.091111
47858,IN,31.868000000000002,39.262171,-87.224587
47859,IN,41.343999999999994,39.881840000000004,-87.172196
47860,IN,0.664,39.721857,-87.33027299999999
47861,IN,43.937,39.073459,-87.570355
47862,IN,40.39,39.767091,-87.342366
47863,IN,0.845,39.589125,-87.454348
47865,IN,0.136,39.020998999999996,-87.391428
47866,IN,17.801,39.292406,-87.321116
47868,IN,58.108000000000004,39.411072999999995,-86.902594
47869,IN,0.109,39.273917,-87.496713
47871,IN,0.083,39.38968,-87.299875
47872,IN,171.046,39.753541,-87.153112
47874,IN,68.77600000000001,39.628499,-87.270746
47876,IN,0.469,39.516551,-87.45829499999999
47879,IN,59.256,39.197691999999996,-87.378686
47880,IN,0.024,39.599748,-87.41884399999999
47881,IN,0.39799999999999996,39.485929999999996,-87.192415
47882,IN,143.395,39.091315,-87.410855
47884,IN,1.286,39.612406,-87.44808499999999
47885,IN,82.319,39.510414000000004,-87.477056
47901,IN,0.593,40.417778000000006,-86.88963299999999
47904,IN,5.66,40.438632,-86.87692
47905,IN,119.75200000000001,40.420015,-86.766044
47906,IN,135.687,40.479649,-86.98921800000001
47907,IN,0.285,40.424395000000004,-86.915486
47909,IN,115.695,40.324563,-86.896302
47916,IN,0.062,39.983646,-87.05543
47917,IN,39.513000000000005,40.466838,-87.473426
47918,IN,145.468,40.298678,-87.19800500000001
47920,IN,28.403000000000002,40.540759,-86.833864
47921,IN,40.998000000000005,40.477151,-87.375376
47922,IN,75.71,40.876948,-87.348911
47923,IN,91.555,40.610401,-86.940003
47924,IN,0.079,40.487945,-86.762846
47925,IN,0.46799999999999997,40.878281,-86.748403
47926,IN,37.234,40.780384000000005,-86.595516
47928,IN,43.246,39.921337,-87.472313
47929,IN,42.303999999999995,40.670159000000005,-86.91275999999999
47930,IN,25.653000000000002,40.237087,-86.742355
47932,IN,108.70200000000001,40.134328000000004,-87.41524100000001
47933,IN,234.563,40.038913,-86.896849
47940,IN,40.836,40.117577000000004,-86.746635
47941,IN,0.792,40.376134,-86.773975
47942,IN,56.229,40.686285,-87.444303
47943,IN,62.696999999999996,41.063383,-87.273449
47944,IN,185.745,40.616471000000004,-87.330263
47946,IN,92.491,40.981738,-86.868425
47948,IN,55.263000000000005,40.777015000000006,-87.281735
47949,IN,41.933,40.06054,-87.13732900000001
47950,IN,37.703,40.802440999999995,-86.65485699999999
47951,IN,64.57,40.789254,-87.444426
47952,IN,114.76700000000001,39.959635999999996,-87.29910500000001
47954,IN,67.126,39.899963,-86.8185
47955,IN,24.837,40.196331,-86.86186500000001
47957,IN,59.301,41.086146,-86.87473100000001
47958,IN,0.429,40.164219,-87.142399
47959,IN,68.416,40.862565999999994,-86.900583
47960,IN,117.195,40.779015,-86.751024
47963,IN,103.48299999999999,40.984169,-87.431931
47964,IN,0.149,40.95212,-87.298642
47965,IN,0.409,39.954454,-86.920264
47966,IN,1.093,39.88582,-87.396984
47967,IN,31.164,40.196681,-87.001633
47968,IN,24.410999999999998,39.959518,-86.749957
47969,IN,0.183,40.205717,-87.14873100000001
47970,IN,58.655,40.46212,-87.143054
47971,IN,55.593999999999994,40.532018,-87.233923
47974,IN,40.921,40.042921,-87.480363
47975,IN,39.015,40.449132,-87.253258
47977,IN,83.51299999999999,40.755909,-87.164567
47978,IN,257.444,40.986173,-87.11297900000001
47980,IN,55.481,40.752294,-86.909348
47981,IN,36.371,40.245025,-86.930413
47982,IN,0.139,40.197348,-87.527069
47983,IN,0.5,40.279131,-86.767288
47987,IN,123.572,40.125792,-87.23303
47989,IN,42.05,39.890345,-87.04904
47990,IN,43.062,40.061840999999994,-87.054281
47991,IN,30.016,40.284444,-87.463075
47992,IN,36.444,40.319373,-87.048999
47993,IN,141.68200000000002,40.309014000000005,-87.412707
47994,IN,14.675999999999998,40.169249,-87.062127
47995,IN,82.368,40.761189,-87.030109
47997,IN,0.122,40.667696,-86.723596
48001,MI,19.01,42.639231,-82.581698
48002,MI,37.125,42.935043,-82.916493
48003,MI,32.988,42.930240000000005,-83.03999499999999
48005,MI,36.476,42.850742,-82.923828
48006,MI,71.445,43.083019,-82.691035
48009,MI,5.052,42.544048,-83.217653
48014,MI,36.59,43.025719,-82.93155300000001
48015,MI,1.7080000000000002,42.480497,-83.027149
48017,MI,2.1959999999999997,42.53669,-83.150367
48021,MI,5.117,42.46608,-82.946341
48022,MI,35.335,43.023396000000005,-82.80240400000001
48023,MI,17.032,42.704384999999995,-82.658852
48025,MI,8.029,42.520357000000004,-83.264824
48026,MI,4.141,42.537633,-82.946742
48027,MI,37.373000000000005,42.944289000000005,-82.694041
48028,MI,17.74,42.580209,-82.61662
48030,MI,2.818,42.461923999999996,-83.097689
48032,MI,37.31,43.133203,-82.596952
48033,MI,8.964,42.459322,-83.293205
48034,MI,4.32,42.496949,-83.291078
48035,MI,8.793,42.5566,-82.907589
48036,MI,8.324,42.597045,-82.91314399999999
48038,MI,10.967,42.606146,-82.937475
48039,MI,23.009,42.692907,-82.54647800000001
48040,MI,6.91,42.910313,-82.480603
48041,MI,40.0,42.937257,-82.809536
48042,MI,22.724,42.683619,-82.909486
48043,MI,4.098,42.598055,-82.881506
48044,MI,13.502,42.650226,-82.928905
48045,MI,14.468,42.586409,-82.818113
48047,MI,18.03,42.673906,-82.774086
48048,MI,19.022000000000002,42.745746999999994,-82.79587
48049,MI,35.766,43.040458,-82.57104
48050,MI,18.579,42.787537,-82.799467
48051,MI,15.027000000000001,42.693641,-82.821001
48054,MI,40.614000000000004,42.770358,-82.528976
48059,MI,31.581,43.087276,-82.49449
48060,MI,20.855,42.980388,-82.461014
48062,MI,39.483000000000004,42.852495000000005,-82.796471
48063,MI,36.756,42.859332,-82.683111
48064,MI,37.016999999999996,42.764617,-82.666777
48065,MI,37.385999999999996,42.845195000000004,-83.03929000000001
48066,MI,9.855,42.507585999999996,-82.936582
48067,MI,4.59,42.490558,-83.137524
48069,MI,0.539,42.471325,-83.14433199999999
48070,MI,1.486,42.481899,-83.168088
48071,MI,7.095,42.507265999999994,-83.103371
48072,MI,2.4019999999999997,42.497902,-83.185859
48073,MI,7.375,42.519203999999995,-83.164362
48074,MI,37.076,42.950223,-82.561555
48075,MI,7.396,42.462064,-83.230398
48076,MI,7.119,42.497516999999995,-83.230874
48079,MI,41.7,42.858849,-82.548404
48080,MI,4.418,42.464424,-82.896175
48081,MI,3.927,42.494669,-82.895039
48082,MI,3.298,42.528022,-82.88719499999999
48083,MI,8.639,42.557017,-83.116856
48084,MI,6.181,42.560633,-83.175706
48085,MI,9.307,42.604032000000004,-83.122111
48088,MI,4.437,42.515645,-82.982991
48089,MI,7.962999999999999,42.468096,-82.99385699999999
48091,MI,7.992000000000001,42.468168,-83.057986
48092,MI,8.192,42.513593,-83.058938
48093,MI,5.654,42.51589,-83.016483
48094,MI,17.523,42.733823,-83.048737
48095,MI,16.914,42.778736,-83.04807
48096,MI,36.58,42.762151,-82.92047
48097,MI,76.252,43.121947,-82.82741700000001
48098,MI,9.392000000000001,42.598433,-83.17845
48101,MI,7.02,42.259473,-83.21039
48103,MI,65.083,42.26135,-83.846458
48104,MI,7.776,42.263484000000005,-83.71512
48105,MI,49.888999999999996,42.327634,-83.696444
48108,MI,16.965999999999998,42.221694,-83.732265
48109,MI,0.977,42.289187,-83.70878
48111,MI,67.457,42.177312,-83.488444
48114,MI,33.023,42.571753,-83.749573
48116,MI,36.641999999999996,42.505744,-83.782892
48117,MI,54.865,42.050259000000004,-83.410188
48118,MI,87.743,42.312244,-84.03402
48120,MI,3.187,42.306327,-83.176211
48122,MI,2.7239999999999998,42.278607,-83.182255
48124,MI,8.856,42.298035999999996,-83.24761
48125,MI,4.05,42.277334,-83.264832
48126,MI,9.802,42.325790000000005,-83.183213
48127,MI,7.693,42.335793,-83.28329599999999
48128,MI,2.364,42.320411,-83.259969
48130,MI,62.213,42.364141,-83.90935999999999
48131,MI,50.067,41.964335999999996,-83.66615
48133,MI,26.853,41.782381,-83.486028
48134,MI,17.927,42.106693,-83.29615600000001
48135,MI,5.867999999999999,42.324384,-83.341212
48137,MI,42.43600000000001,42.471975,-84.074565
48138,MI,9.068,42.133978000000006,-83.153921
48139,MI,0.6890000000000001,42.452452,-83.80605
48140,MI,26.618000000000002,41.882184,-83.580507
48141,MI,6.252999999999999,42.293969,-83.320074
48143,MI,0.006999999999999999,42.459978,-83.851969
48144,MI,7.602,41.752485,-83.6287
48145,MI,16.785999999999998,41.844246999999996,-83.45997
48146,MI,5.855,42.243291,-83.181258
48150,MI,11.985999999999999,42.371604,-83.376788
48152,MI,12.110999999999999,42.424935,-83.374264
48154,MI,11.616,42.397183,-83.37231899999999
48157,MI,0.961,41.814624,-83.438215
48158,MI,93.889,42.155609999999996,-84.029361
48159,MI,30.541,42.019159,-83.547956
48160,MI,80.507,42.078164,-83.674971
48161,MI,44.758,41.907196,-83.47245699999999
48162,MI,57.208999999999996,41.960425,-83.429323
48164,MI,29.39,42.124571,-83.386866
48165,MI,9.306000000000001,42.501565,-83.616922
48166,MI,26.584,41.982805,-83.294714
48167,MI,17.783,42.432315,-83.524658
48168,MI,20.401,42.405262,-83.540498
48169,MI,57.67100000000001,42.461925,-83.94738199999999
48170,MI,34.152,42.367689,-83.534306
48173,MI,11.469000000000001,42.073679,-83.212774
48174,MI,40.998000000000005,42.234297999999995,-83.394324
48176,MI,74.34,42.136835999999995,-83.82925
48177,MI,0.622,41.803955,-83.580926
48178,MI,50.555,42.443768,-83.65687199999999
48179,MI,20.375999999999998,42.035092,-83.25545
48180,MI,23.596999999999998,42.225283000000005,-83.267691
48182,MI,39.647,41.789858,-83.583849
48183,MI,18.566,42.131459,-83.217792
48184,MI,7.03,42.274479,-83.395623
48185,MI,12.167,42.333901000000004,-83.384209
48186,MI,8.259,42.293764,-83.370739
48187,MI,18.075,42.325573,-83.483576
48188,MI,18.037,42.283885999999995,-83.481933
48189,MI,34.333,42.412335999999996,-83.782854
48190,MI,0.353,42.131536,-83.593807
48191,MI,16.265,42.121629,-83.57059
48192,MI,5.2620000000000005,42.208455,-83.161498
48193,MI,7.025,42.173282,-83.209837
48195,MI,6.8229999999999995,42.204975,-83.20651099999999
48197,MI,41.92,42.194034,-83.639984
48198,MI,33.576,42.275075,-83.58634
48201,MI,2.005,42.347021000000005,-83.06018399999999
48202,MI,3.327,42.374786,-83.077718
48203,MI,8.014,42.420736,-83.104338
48204,MI,5.012,42.365812,-83.142935
48205,MI,6.382999999999999,42.433156,-82.981142
48206,MI,3.1260000000000003,42.375122999999995,-83.107897
48207,MI,6.2010000000000005,42.3496,-83.018847
48208,MI,3.162,42.348490999999996,-83.091937
48209,MI,6.757000000000001,42.306083,-83.117655
48210,MI,5.042,42.336211999999996,-83.128331
48211,MI,4.189,42.381347,-83.045733
48212,MI,5.349,42.409721000000005,-83.056394
48213,MI,6.534,42.397931,-82.995213
48214,MI,5.025,42.365116,-82.98764399999999
48215,MI,4.013999999999999,42.375051,-82.95434399999999
48216,MI,2.219,42.326485,-83.078746
48217,MI,2.286,42.277651,-83.155078
48218,MI,2.653,42.272709000000006,-83.126672
48219,MI,8.407,42.425328,-83.251428
48220,MI,4.4319999999999995,42.458065999999995,-83.13521300000001
48221,MI,5.452000000000001,42.427,-83.148609
48223,MI,6.053999999999999,42.393453,-83.24632700000001
48224,MI,5.735,42.410693,-82.941265
48225,MI,2.647,42.438984000000005,-82.92961
48226,MI,1.235,42.331542,-83.050267
48227,MI,7.531000000000001,42.387249,-83.192592
48228,MI,8.61,42.355455,-83.217014
48229,MI,2.801,42.250559,-83.14286700000001
48230,MI,3.228,42.382395,-82.921842
48233,MI,0.019,42.323696999999996,-83.061662
48234,MI,7.832999999999999,42.431197,-83.039501
48235,MI,6.251,42.427058,-83.19480300000001
48236,MI,7.52,42.425373,-82.893194
48237,MI,5.151,42.464968,-83.18242
48238,MI,5.396,42.396285999999996,-83.141352
48239,MI,9.727,42.376046,-83.283174
48240,MI,3.7430000000000003,42.424459999999996,-83.3013
48242,MI,7.162999999999999,42.221732,-83.354157
48243,MI,0.016,42.329975,-83.039506
48301,MI,7.372000000000001,42.5424,-83.282168
48302,MI,11.112,42.585108,-83.293467
48304,MI,11.305,42.588865999999996,-83.233152
48306,MI,22.73,42.724318,-83.147306
48307,MI,15.35,42.659316,-83.122679
48309,MI,15.456,42.657213,-83.186577
48310,MI,8.459,42.563435,-83.06839699999999
48312,MI,11.25,42.558228,-83.008926
48313,MI,9.077,42.600651,-83.002903
48314,MI,7.707999999999999,42.612074,-83.053489
48315,MI,12.765999999999998,42.671834999999994,-82.997399
48316,MI,11.106,42.690173,-83.057244
48317,MI,12.114,42.644844,-83.051975
48320,MI,1.094,42.611934999999995,-83.338092
48322,MI,11.755,42.537824,-83.384526
48323,MI,8.759,42.570803999999995,-83.377909
48324,MI,8.533999999999999,42.595022,-83.39123000000001
48326,MI,17.21,42.688246,-83.244075
48327,MI,11.325,42.636933,-83.409987
48328,MI,9.05,42.646423,-83.359184
48329,MI,10.185,42.687016,-83.388622
48331,MI,9.288,42.502486,-83.408936
48334,MI,8.99,42.504694,-83.349204
48335,MI,7.5360000000000005,42.462872,-83.40503299999999
48336,MI,9.091000000000001,42.463144,-83.34727
48340,MI,7.51,42.672146000000005,-83.287904
48341,MI,6.391,42.626921,-83.297371
48342,MI,5.734,42.642264000000004,-83.273415
48346,MI,17.96,42.717882,-83.428703
48348,MI,33.131,42.768594,-83.404451
48350,MI,23.787,42.739418,-83.531044
48353,MI,13.389000000000001,42.64687,-83.71594300000001
48356,MI,14.183,42.654414,-83.592905
48357,MI,11.752,42.658572,-83.64654499999999
48359,MI,10.770999999999999,42.720765,-83.275518
48360,MI,11.946,42.747574,-83.260083
48362,MI,9.904,42.782333,-83.269397
48363,MI,20.197,42.772483,-83.162499
48367,MI,23.461,42.836232,-83.136902
48370,MI,11.957,42.842876000000004,-83.200365
48371,MI,42.729,42.84097,-83.291531
48374,MI,9.082,42.473226000000004,-83.522863
48375,MI,8.581,42.464141,-83.46395799999999
48377,MI,9.61,42.505368,-83.473579
48380,MI,25.366999999999997,42.583002,-83.666824
48381,MI,20.035999999999998,42.558412,-83.59179300000001
48382,MI,16.425,42.592395,-83.506365
48383,MI,14.914000000000001,42.655609999999996,-83.525824
48386,MI,16.726,42.660222999999995,-83.47999
48390,MI,12.527999999999999,42.550711,-83.47421800000001
48393,MI,13.23,42.521838,-83.545088
48397,MI,0.17800000000000002,42.495017,-83.041035
48401,MI,33.102,43.347342,-82.670591
48411,MI,0.606,42.931981,-83.52890699999999
48412,MI,50.016000000000005,43.070433,-83.175549
48413,MI,137.787,43.798506,-82.9942
48414,MI,32.181,42.861694,-84.07984599999999
48415,MI,65.334,43.271876,-83.808105
48416,MI,112.073,43.21687,-82.98511500000001
48417,MI,24.653000000000002,43.261282,-83.939194
48418,MI,38.715,42.794295,-83.969891
48419,MI,77.347,43.435806,-82.660428
48420,MI,64.562,43.179103000000005,-83.700508
48421,MI,40.568000000000005,43.155496,-83.393187
48422,MI,95.935,43.261472,-82.653704
48423,MI,65.592,43.038705,-83.51096
48426,MI,39.179,43.511491,-83.057347
48427,MI,96.48299999999999,43.535638,-82.725482
48428,MI,34.205,42.938195,-83.154454
48429,MI,54.258,42.902992,-84.004121
48430,MI,82.99600000000001,42.758215,-83.74368299999999
48432,MI,33.387,43.898697999999996,-82.97207399999999
48433,MI,55.526,43.075348,-83.867227
48434,MI,0.546,43.661889,-82.611777
48435,MI,25.043000000000003,43.245379,-83.359338
48436,MI,31.875999999999998,42.865301,-83.876801
48437,MI,0.59,43.115745000000004,-83.612394
48438,MI,30.596999999999998,42.913657,-83.484165
48439,MI,52.908,42.916399,-83.629374
48440,MI,0.715,42.951094,-83.41225899999999
48441,MI,101.381,43.797892,-82.70863
48442,MI,85.37,42.78868,-83.606102
48444,MI,80.74600000000001,43.058491,-83.045197
48445,MI,56.201,43.950222,-82.990555
48446,MI,119.921,43.053740000000005,-83.338704
48449,MI,25.587,42.991452,-83.944772
48450,MI,22.247,43.25866,-82.542438
48451,MI,33.778,42.801221999999996,-83.819172
48453,MI,107.06200000000001,43.348144,-83.032572
48454,MI,30.145,43.195011,-82.812721
48455,MI,64.993,42.937951,-83.29078299999999
48456,MI,46.419,43.666971000000004,-82.762208
48457,MI,43.894,43.186801,-83.89517
48458,MI,35.082,43.125298,-83.681543
48460,MI,33.701,43.130612,-83.98499699999999
