Zipcode,Total Discharges,Average Charge,National Average Charge,Difference
71291,43.25,9062.235357142856,11444.27738095238,-2382.042023809523
71295,19.0,7060.090833333335,9305.286666666665,-2245.195833333333
71301,46.005649717514125,10036.294745762716,11905.79548022599,-1869.5007344632768
71342,18.88888888888889,5860.537777777778,8261.862222222222,-2401.3244444444445
71351,33.36363636363637,5375.323636363637,7613.697272727272,-2238.3736363636363
71418,22.857142857142858,6500.730714285714,8138.789285714285,-1638.0585714285714
71446,29.333333333333332,7470.370000000002,8916.711818181815,-1446.3418181818179
71449,28.142857142857142,5126.387142857143,7407.4857142857145,-2281.098571428571
71457,21.51851851851852,7264.9170370370375,8963.83037037037,-1698.9133333333332
71463,18.7,7388.989,8315.975,-926.9860000000004
71483,22.4,5824.391000000001,8012.65,-2188.2590000000005
71603,34.06060606060606,9618.582878787878,10555.12181818182,-936.5389393939396
71655,25.75,5799.7908333333335,8371.749583333334,-2571.9587499999993
71701,21.285714285714285,6426.372142857143,9491.044285714286,-3064.672142857143
71731,26.07894736842105,8226.043157894737,10903.366315789473,-2677.3231578947366
71754,23.58823529411765,7115.04,8542.381176470588,-1427.3411764705886
71801,23.916666666666668,7162.651666666668,9892.392499999998,-2729.7408333333333
71901,26.78688524590164,9079.226885245902,11749.267704918035,-2670.0408196721314
71903,46.23255813953488,8657.116395348834,11268.325813953486,-2611.20941860465
71953,20.90909090909091,6266.484545454546,8292.842727272728,-2026.358181818182
72015,35.21153846153846,6668.746730769231,9917.582115384615,-3248.8353846153836
72034,36.53846153846154,7980.907846153848,11078.467230769234,-3097.5593846153847
72076,17.272727272727273,4997.541818181818,8118.043636363637,-3120.5018181818186
72104,27.0,5969.5885,8490.2605,-2520.6720000000005
72112,14.857142857142858,5286.6671428571435,7242.434285714286,-1955.767142857143
72117,47.535714285714285,8614.455,11508.067738095233,-2893.6127380952385
72118,203.0,14464.203333333337,19634.048333333336,-5169.844999999999
72120,18.692307692307693,5819.420769230768,8639.46,-2820.039230769231
72143,48.6,8052.741875000002,10625.514249999997,-2572.7723750000005
72160,20.75,6654.056875000001,8805.22,-2151.163125
72205,53.36842105263158,11472.855493421057,11912.604638157913,-439.74914473684197
72211,47.18604651162791,9035.788372093026,13100.988372093021,-4065.2000000000016
72315,20.9375,7509.474375,8112.82875,-603.3543750000001
72335,17.428571428571427,6955.942857142858,7495.494285714286,-539.5514285714287
72342,19.444444444444443,6244.791111111111,8599.105000000001,-2354.3138888888893
72401,48.42458100558659,9127.192905027932,11685.96804469274,-2558.775139664805
72450,26.55263157894737,6398.125526315788,9709.49289473684,-3311.3673684210535
72455,14.9,5491.4839999999995,8462.338,-2970.8540000000003
72503,38.76190476190476,9014.227777777778,11561.273015873017,-2547.045238095238
72601,32.06666666666667,7262.110333333333,10146.24533333333,-2884.1350000000007
72653,40.96923076923077,8132.994153846152,11785.225846153846,-3652.2316923076937
72703,44.08791208791209,9825.698791208792,12471.41923076923,-2645.72043956044
72758,35.046875,8515.848593749999,11815.536562499998,-3299.6879687500004
72761,19.5,6909.804166666666,8215.473333333333,-1305.6691666666663
72764,37.256410256410255,9259.655769230767,11270.372564102561,-2010.7167948717945
72801,32.64102564102564,7373.921282051282,9980.608717948719,-2606.687435897436
72830,25.0625,6906.394375000001,9141.167500000001,-2234.7731249999997
72833,27.0,5350.978095238095,8384.27,-3033.291904761905
72902,48.61616161616162,9178.500606060605,11978.930606060598,-2800.4299999999994
72917,44.733333333333334,9795.885333333334,11772.586666666664,-1976.7013333333346
72956,21.0,5760.848,9484.904,-3724.0560000000005
73018,22.75,8708.644374999998,9995.66625,-1287.0218750000001
73034,20.166666666666668,7049.45,10152.158333333331,-3102.708333333334
73036,15.4,6239.706,9507.98,-3268.274
73070,51.747126436781606,10068.876666666667,11894.93528735632,-1826.0586206896553
73075,18.857142857142858,6412.1900000000005,8807.275714285714,-2395.085714285714
73077,16.333333333333332,6361.253333333334,7445.426666666666,-1084.1733333333332
73080,19.0,5685.545833333334,8107.830833333333,-2422.2850000000003
73099,19.642857142857142,6767.644285714286,9499.959285714285,-2732.315
73101,46.114583333333336,12200.532187499999,11646.298229166669,554.2339583333337
73104,38.8433734939759,17349.934216867467,11412.758915662653,5937.175301204822
73109,34.65277777777778,10212.653611111113,10906.260694444443,-693.6070833333335
73110,37.72463768115942,8288.221304347826,10309.379275362317,-2021.1579710144931
73112,41.56953642384106,12314.577748344373,12093.565099337746,221.01264900662264
73114,264.4,13864.27,19426.803999999996,-5562.534
73120,54.965811965811966,10085.514871794867,12015.919059829052,-1930.4041880341879
73134,104.66666666666667,16938.193333333333,22368.093333333334,-5429.900000000001
73135,32.808510638297875,10548.471276595745,13991.872765957447,-3443.4014893617027
73139,97.0,12575.18,16851.795,-4276.614999999998
73159,68.2,13540.932,19426.803999999996,-5885.8719999999985
73401,36.892857142857146,9380.115714285712,11448.914464285714,-2068.7987500000004
73505,34.86021505376344,9770.431397849465,11489.55258064516,-1719.1211827956997
73523,26.666666666666668,7431.437037037039,10054.782222222222,-2623.345185185185
73533,31.0,6656.525641025641,9716.188974358976,-3059.6633333333334
73542,15.0,6265.33,7995.49,-1730.1599999999999
73550,13.5,7614.95,9770.39,-2155.4400000000005
73601,20.125,7614.71,9920.70375,-2305.9937499999996
73644,21.642857142857142,7037.062142857142,9545.582142857142,-2508.52
73651,19.9,6281.097,9030.077000000001,-2748.98
73662,13.75,4369.605,7488.945,-3119.34
73701,29.81081081081081,8859.717027027025,11248.337297297297,-2388.62027027027
73717,16.5,6703.965,7774.21,-1070.245
73801,21.466666666666665,7769.240666666667,9392.119333333334,-1622.8786666666667
73942,15.75,7680.92,9526.755,-1845.8349999999998
74006,31.93877551020408,8765.80775510204,11390.854285714286,-2625.046530612245
74010,25.0,7503.086,9161.967999999999,-1658.882
74012,55.06666666666667,5502.631333333334,8662.169333333333,-3159.5380000000005
74017,25.38888888888889,6100.976111111111,8348.438333333332,-2247.4622222222224
74023,22.9375,6380.381875000001,8130.920625000001,-1750.5387500000006
74055,23.0,6926.156923076923,10842.748461538464,-3916.5915384615373
74076,30.94736842105263,7776.76736842105,9956.306842105261,-2179.5394736842104
74104,57.63425925925926,10819.816574074079,11748.213333333351,-928.3967592592597
74127,26.796296296296298,14476.373333333331,11732.583888888887,2743.789444444445
74132,105.0,15612.099999999999,22368.093333333334,-6755.993333333335
74133,29.0875,8340.094125000001,10422.353499999997,-2082.2593750000005
74136,82.23148148148148,10362.22851851852,11805.790370370361,-1443.5618518518513
74137,177.0,12820.923333333334,21495.42833333333,-8674.505
74301,23.533333333333335,6186.224666666666,8984.482666666667,-2798.258
74344,23.033333333333335,6282.9473333333335,9236.75333333333,-2953.806
74355,25.2,7404.321000000001,10149.4555,-2745.134500000001
74361,16.454545454545453,6622.830909090909,9794.259090909092,-3171.4281818181817
74401,41.36507936507937,7858.842063492064,10841.96746031746,-2983.1253968253977
74437,17.666666666666668,5311.501666666666,7251.406666666667,-1939.905
74447,22.0,5483.67375,9603.43625,-4119.7625
74464,16.5,9253.9375,9761.98375,-508.04625000000044
74465,27.13157894736842,7241.348684210527,10280.730263157893,-3039.3815789473692
74467,55.77777777777778,6095.895555555555,7523.599999999999,-1427.7044444444446
74501,31.142857142857142,8817.538571428575,10790.592244897956,-1973.0536734693871
74523,15.222222222222221,5066.307777777778,6973.5199999999995,-1907.2122222222226
74571,12.0,10190.905,7397.58,2793.3250000000007
74578,12.5,6013.469999999999,8006.51,-1993.04
74601,27.928571428571427,6847.232142857142,9733.158214285711,-2885.9260714285706
74631,18.166666666666668,6662.863333333332,10303.81,-3640.9466666666667
74702,35.31481481481482,8145.7429629629605,10422.553703703705,-2276.810740740741
74743,25.72222222222222,5388.582222222222,7243.692222222223,-1855.1099999999997
74745,26.3,6075.294,7943.570999999999,-1868.277
74804,28.72972972972973,7461.044864864865,10072.402972972972,-2611.3581081081084
74820,25.875,10124.295000000002,11291.91075,-1167.6157499999997
74868,18.0,6300.273,8347.093,-2046.8200000000004
74953,26.0,5810.952352941176,8454.969411764707,-2644.01705882353
74955,22.3,6582.564,9188.081,-2605.5170000000003
74960,32.266666666666666,5931.280666666667,8488.892666666668,-2557.612
75001,127.75,19030.079999999998,21025.175,-1995.0950000000003
75010,25.194444444444443,8905.681666666667,10295.94222222222,-1390.2605555555551
75013,20.842105263157894,8538.703157894735,10413.20789473684,-1874.5047368421056
75020,45.29032258064516,10040.622473118277,11871.817204301073,-1831.1947311827953
75028,28.4,7209.460333333334,9913.307999999999,-2703.847666666667
75032,28.96551724137931,7832.036551724137,10628.05793103448,-2796.0213793103453
75034,129.25,19835.415,20537.707499999997,-702.2924999999996
75035,17.4,9070.086,12006.206500000002,-2936.1205
75039,16.0,7142.139523809524,9213.84619047619,-2071.7066666666665
75042,32.36,10482.675733333332,11555.5524,-1072.8766666666668
75057,24.80952380952381,10462.107619047618,10522.703333333333,-60.595714285714536
75061,34.58904109589041,10311.773561643831,11204.151643835618,-892.3780821917813
75063,55.0,25188.84,23393.309999999998,1795.5300000000016
75069,33.13559322033898,11201.058813559324,10216.917457627114,984.1413559322026
75070,55.0,19272.533333333333,21164.596666666665,-1892.0633333333328
75071,27.59090909090909,8468.86772727273,10553.616363636364,-2084.7486363636367
75075,36.53409090909091,11322.561704545456,11793.155113636365,-470.593409090909
75082,30.466666666666665,8658.126444444444,10307.715777777777,-1649.5893333333331
75088,23.395833333333332,8628.506875,10950.551666666666,-2322.0447916666667
75090,64.0,12242.63,16996.42,-4753.789999999999
75091,28.25925925925926,8282.759074074076,10153.978888888887,-1871.2198148148152
75093,37.347517730496456,9912.560070921982,11742.525319148934,-1829.9652482269505
75110,24.458333333333332,7054.71125,8757.772499999997,-1703.06125
75119,21.7,9137.418000000001,10330.905999999999,-1193.4879999999998
75142,28.77777777777778,6615.668333333334,8992.917777777779,-2377.249444444444
75149,29.72,10743.1152,12039.841199999999,-1296.7260000000003
75165,31.232558139534884,7030.554186046511,10077.305581395347,-3046.751395348837
75182,25.666666666666668,9139.335,11161.66861111111,-2022.3336111111118
75203,32.95161290322581,15412.073709677421,12531.876451612907,2880.1972580645165
75204,83.33333333333333,18948.403333333332,21814.553333333333,-2866.1499999999996
75218,28.448979591836736,8834.0206122449,10471.77857142857,-1637.7579591836732
75226,36.94444444444444,12657.494999999997,15558.96111111111,-2901.4661111111104
75230,35.30769230769231,13358.238461538465,11817.175054945053,1541.0634065934062
75231,41.97520661157025,15450.338181818188,12082.368595041326,3367.969586776858
75234,30.363636363636363,13352.614545454546,14156.434545454546,-803.8199999999997
75235,30.676470588235293,21847.97,11429.94294117647,10418.027058823525
75237,42.78082191780822,10431.73684931507,10528.021095890414,-96.28424657534264
75246,73.91919191919192,13868.526767676767,11707.19303030303,2161.3337373737368
75390,41.16129032258065,13481.358172043008,11821.401720430109,1659.9564516129024
75401,34.01960784313726,8110.4833333333345,9901.900392156862,-1791.4170588235295
75455,22.625,7800.437499999997,9714.293333333333,-1913.8558333333333
75457,14.0,6002.79,6787.86,-785.0699999999997
75460,39.83582089552239,8978.276268656715,11193.06671641791,-2214.790447761194
75482,28.59375,6975.7353125,9505.573749999998,-2529.8384374999996
75501,29.158730158730158,10106.164920634918,12586.603174603177,-2480.4382539682542
75504,52.52272727272727,8781.094659090908,11608.446249999997,-2827.3515909090906
75601,50.3448275862069,10559.510689655175,11744.943448275862,-1185.4327586206896
75605,29.46969696969697,8593.616212121213,12005.052121212122,-3411.4359090909106
75633,19.3,6336.574999999999,9132.475,-2795.9000000000005
75652,16.823529411764707,6565.3535294117655,9095.130000000001,-2529.7764705882355
75670,29.424242424242426,7111.182727272726,9456.153333333332,-2344.9706060606068
75701,65.44495412844037,10412.396284403667,12257.317981651386,-1844.921697247706
75708,21.666666666666668,8988.452777777777,9997.921111111113,-1009.4683333333337
75751,30.847826086956523,6260.836086956522,8902.318695652171,-2641.4826086956523
75766,16.533333333333335,7886.160666666665,9228.887999999999,-1342.7273333333333
75801,31.34375,7231.59375,9752.085312499998,-2520.4915625000003
75835,17.166666666666668,5064.371666666667,7242.628333333333,-2178.2566666666667
75840,18.714285714285715,7672.2699999999995,10060.934285714286,-2388.664285714286
75862,15.0,5734.622,9173.884,-3439.262
75901,33.31147540983606,8240.031475409833,10866.34491803279,-2626.313442622951
75904,27.186046511627907,7625.985348837211,10455.655581395353,-2829.6702325581396
75951,19.76923076923077,6905.61076923077,8597.495384615386,-1691.8846153846157
75961,25.4025974025974,7398.9749350649345,10417.764285714284,-3018.7893506493506
75979,14.090909090909092,5737.3154545454545,7389.993636363636,-1652.678181818182
76012,35.963855421686745,10280.342891566268,11418.460240963856,-1138.1173493975898
76015,37.647887323943664,12326.50774647887,11482.513521126762,843.9942253521125
76017,17.75,14716.4725,18057.879999999997,-3341.4075
76020,21.733333333333334,6945.296666666666,9334.117333333334,-2388.8206666666665
76022,32.59701492537314,9018.657313432836,11468.058507462683,-2449.4011940298506
76028,37.11666666666667,9325.959499999999,10771.724166666665,-1445.764666666666
76033,29.285714285714285,8059.140714285715,9899.903928571426,-1840.763214285714
76043,15.0,7275.89375,9580.23625,-2304.3424999999997
76048,26.807692307692307,7527.040384615385,9576.969615384614,-2049.929230769231
76051,32.70422535211268,9174.598309859155,11013.738732394364,-1839.140422535211
76063,26.84375,8332.61328125,10683.247499999998,-2350.634218750001
76067,24.866666666666667,6467.833333333334,8559.914666666667,-2092.0813333333335
76086,29.72093023255814,6623.351860465115,9642.198837209302,-3018.846976744185
76092,84.33333333333333,18785.286666666663,21164.596666666665,-2379.3099999999995
76104,46.755102040816325,12054.126428571424,11337.576700680294,716.5497278911561
76110,70.0,17819.5025,20537.707499999997,-2718.204999999999
76132,42.39393939393939,9094.907121212127,10324.881212121212,-1229.974090909091
76180,25.91304347826087,8569.876304347823,10237.643695652172,-1667.767391304348
76201,28.43548387096774,9705.40177419355,11014.314999999997,-1308.9132258064517
