,Zipcode,Center Point Lat,Center Point Lng,ID,Gmaps Lat,Gmaps Lon
12421,38352,35.529455,-88.533846,0.0,35.5407102,-88.551698
12422,38355,35.78400900000001,-88.775061,0.0,35.7888907,-88.7590201
12423,38356,35.43839600000001,-88.893792,0.0,35.4073014,-88.8838834
12424,38357,35.044826,-88.415338,0.0,35.0506093,-88.4210006
12425,38358,35.916675,-88.758664,1.0,35.9307074,-88.7686382
12426,38359,35.369853000000006,-88.351362,0.0,35.3767513,-88.3652122
12427,38361,35.311301,-88.299924,0.0,35.3122917,-88.2655845
12428,38362,35.72907199999999,-88.782978,0.0,35.7291012,-88.7830612
12429,38363,35.687843,-88.110764,1.0,35.7040634,-88.1096118
12430,38365,35.05425,-88.232127,0.0,35.0518849,-88.2418387
12431,38366,35.479,-88.74127299999998,0.0,35.4825955,-88.73977719999999
12432,38367,35.053048,-88.623242,0.0,35.0529631,-88.6144839
12433,38368,35.510913,-88.348129,0.0,35.4998589,-88.3530747
12434,38369,36.131922,-88.942666,0.0,36.1392688,-88.9701082
12435,38370,35.383879,-88.24520600000002,0.0,35.388653,-88.2363819
12436,38371,35.424293,-88.295085,0.0,35.4116842,-88.314212
12437,38372,35.143564000000005,-88.156874,1.0,35.1564908,-88.1291387
12438,38374,35.50561,-88.23090400000002,0.0,35.4541238,-88.21690269999999
12439,38375,35.157812,-88.591697,1.0,35.140547,-88.57585739999999
12440,38376,35.099209,-88.368705,0.0,35.1049983,-88.37249299999999
12441,38379,35.164244000000004,-88.433753,0.0,35.1717482,-88.4306955
12442,38380,35.780087,-88.03899200000002,0.0,35.7901303,-88.0314174
12443,38381,35.357199,-88.97135899999998,0.0,35.3530649,-88.9509626
12444,38382,35.968463,-88.98439300000004,1.0,35.9550819,-89.0561532
12445,38387,35.87292,-88.277462,0.0,35.8373449,-88.2655845
12446,38388,35.78162000000001,-88.319887,0.0,35.7627358,-88.3919026
12447,38390,35.840546,-88.372294,0.0,35.8499966,-88.3919026
12448,38391,35.546571,-88.992177,0.0,35.5394365,-88.96053649999999
12449,38392,35.45672800000001,-89.044845,0.0,35.4634881,-89.0466016
12450,38401,35.629164,-87.021526,1.0,35.6603272,-87.0224442
12451,38425,35.41220900000001,-87.943013,0.0,35.4383325,-87.913867
12452,38449,35.040439,-86.818172,0.0,35.0199108,-86.8421125
12453,38450,35.183623,-87.792739,0.0,35.1736018,-87.8353278
12454,38451,35.460534,-86.992239,0.0,35.4630212,-87.0024407
12455,38452,35.080355,-87.796308,0.0,35.0409058,-87.79600669999999
12456,38453,35.12136,-86.812108,0.0,35.1181108,-86.8119917
12457,38454,35.728171,-87.345316,0.0,35.7337021,-87.3612205
12458,38455,35.043543,-86.885707,0.0,35.0526745,-86.8860052
12459,38456,35.335476,-87.266379,0.0,35.3381265,-87.28172719999999
12460,38457,35.029325,-87.284446,0.0,35.0305153,-87.28172719999999
12461,38459,35.194281,-86.80545,0.0,35.2059991,-86.8119917
12462,38460,35.088664,-87.153186,0.0,35.1045638,-87.15226299999999
12463,38461,35.593001,-87.341971,0.0,35.6124775,-87.31155299999999
12464,38462,35.528171,-87.562943,0.0,35.4978126,-87.5791287
12465,38463,35.070595000000004,-87.645115,0.0,35.037952,-87.6383797
12466,38464,35.290788,-87.433736,1.0,35.3208843,-87.5000082
12467,38468,35.135146,-87.291063,0.0,35.1185202,-87.28172719999999
12468,38469,35.074665,-87.428629,0.0,35.0779725,-87.4405786
12469,38471,35.083901000000004,-87.932397,0.0,35.0870019,-87.913867
12470,38472,35.37761,-87.038523,0.0,35.3763782,-87.0424393
12471,38473,35.021246000000005,-87.171674,0.0,35.0287123,-87.20209899999999
12472,38474,35.517968,-87.226224,0.0,35.5124907,-87.2419299
12473,38475,35.25347700000001,-88.016092,0.0,35.2641748,-87.9922684
12474,38476,35.841187,-87.213762,0.0,35.8285016,-87.2120599
12475,38477,35.064974,-86.993087,0.0,35.0239623,-87.0024407
12476,38478,35.232881,-87.005872,1.0,35.2223186,-87.0224442
12477,38481,35.031246,-87.492311,0.0,35.0239795,-87.4901086
12478,38482,35.768825,-87.149896,0.0,35.7718827,-87.12233619999999
12479,38483,35.440765,-87.333659,0.0,35.4344543,-87.31291089999999
12480,38485,35.356481,-87.782136,1.0,35.3255332,-87.7369607
12481,38486,35.170567,-87.545112,0.0,35.1683768,-87.55936129999999
12482,38487,35.718406,-87.233466,0.0,35.7310368,-87.2419299
12483,38488,35.042917,-86.663495,0.0,35.0156336,-86.681253
12484,38501,36.226045,-85.53328499999998,1.0,36.2452673,-85.5406209
12485,38504,36.395555,-84.724678,0.0,36.3966879,-84.7420032
12486,38505,36.175064,-85.505075,0.0,36.1755178,-85.5039271
12487,38506,36.187107,-85.433312,0.0,36.1972824,-85.4169211
12488,38541,36.538018,-85.335604,0.0,36.5399673,-85.3342973
12489,38542,36.317132,-85.202215,0.0,36.313467,-85.20494699999999
12490,38543,36.350091,-85.15000400000002,0.0,36.3606596,-85.1686743
12491,38544,36.123588,-85.663143,0.0,36.1631183,-85.6640365
12492,38545,36.232094,-85.662826,0.0,36.1963851,-85.62036289999999
12493,38547,36.15615800000001,-86.006625,0.0,36.142993,-86.0223611
12494,38548,36.164152,-85.790513,0.0,36.1675026,-85.78716630000001
12495,38549,36.56213,-85.149064,0.0,36.5765064,-85.1686743
12496,38551,36.558054,-85.48718000000002,1.0,36.5670872,-85.47880649999999
12497,38552,36.217719,-85.81368,0.0,36.2063333,-85.8127822
12498,38553,36.201869,-85.00631700000002,0.0,36.1919981,-85.01295089999999
12499,38554,36.24949,-85.16165500000002,0.0,36.2412642,-85.1583064
12500,38555,35.887881,-84.989016,1.0,35.9186133,-84.9609464
12501,38556,36.406761,-84.918949,1.0,36.4574375,-84.8984775
12502,38558,36.009882,-84.866567,0.0,36.0132789,-84.88805930000001
12503,38559,35.808437,-85.508014,0.0,35.8045475,-85.5148735
12504,38560,36.221922,-85.855645,0.0,36.2241845,-85.8588594
12505,38562,36.354002,-85.657669,1.0,36.3363704,-85.6640365
12506,38563,36.214191,-86.023411,0.0,36.1863668,-86.0223611
12507,38564,36.275933,-85.735915,0.0,36.2855765,-85.7564107
12508,38565,36.262759,-85.009469,0.0,36.2569496,-85.01295089999999
12509,38567,36.132827,-85.925669,0.0,36.1283726,-85.9100089
12510,38568,36.438492,-85.473057,0.0,36.42640859999999,-85.4684971
12511,38569,36.092341,-85.863126,0.0,36.1210195,-85.8537418
12512,38570,36.376276,-85.326452,1.0,36.3672283,-85.3342973
12513,38571,36.051604,-85.012804,0.0,36.0523731,-85.0441304
12514,38572,35.84905900000001,-85.12895999999998,0.0,35.8610645,-85.14793639999999
12515,38573,36.493416,-85.22388199999997,0.0,36.4919095,-85.21012689999999
12516,38574,36.143643,-85.229289,0.0,36.1458622,-85.21012689999999
12517,38575,36.555337,-85.636403,0.0,36.595513,-85.6640365
12518,38577,36.565976,-84.97239499999998,0.0,36.5679232,-84.9609464
12519,38578,35.981795,-85.198328,0.0,35.9812942,-85.1984715
12520,38579,35.835867,-85.548177,0.0,35.8439854,-85.55091639999999
12521,38580,36.290013,-85.299934,0.0,36.2694874,-85.3239605
12522,38581,35.74104000000001,-85.620827,0.0,35.7268096,-85.62292959999999
12523,38582,36.099444,-85.764549,0.0,36.08072629999999,-85.78716630000001
12524,38583,35.94454,-85.442214,1.0,35.9577959,-85.39627689999999
12525,38585,35.618527,-85.485795,0.0,35.7191585,-85.4169211
12526,38587,35.864761,-85.613998,0.0,35.8680144,-85.612648
12527,38588,36.446386,-85.730671,0.0,36.4675341,-85.7051116
12528,38589,36.285583,-85.077112,0.0,36.2811665,-85.0752926
12529,38601,34.492325,-89.443056,0.0,34.4853103,-89.49311759999999
12530,38603,34.84841,-89.14226,0.0,34.8151808,-89.1324866
12531,38606,34.303262,-89.952316,1.0,34.3088241,-89.9813445
12532,38610,34.651787,-89.025549,0.0,34.6597441,-89.0370477
12533,38611,34.856233,-89.67602,0.0,34.8177943,-89.6628111
12534,38614,34.157044,-90.597737,1.0,34.1960298,-90.6393702
12535,38617,34.351492,-90.522013,0.0,34.3521971,-90.5068824
12536,38618,34.716284,-89.93785,0.0,34.7077309,-89.9066314
12537,38619,34.518142,-89.835541,0.0,34.5305112,-89.7942892
12538,38620,34.230138000000004,-89.90250999999998,0.0,34.2532568,-89.9346659
12539,38621,34.447192,-90.170459,0.0,34.4418921,-90.1682271
12540,38622,34.171912,-90.138492,0.0,34.1733225,-90.1363593
12541,38623,34.367662,-90.282849,0.0,34.3584822,-90.27609029999999
12542,38625,34.612136,-88.826435,0.0,34.6248073,-88.83590319999999
12543,38626,34.517362,-90.414527,0.0,34.5521451,-90.4125181
12544,38627,34.41783,-89.207944,0.0,34.4283064,-89.19916119999999
12545,38629,34.862808,-89.009788,0.0,34.86942700000001,-89.0083726
12546,38630,34.278839000000005,-90.685609,0.0,34.2025999,-90.57106999999999
12547,38631,34.360976,-90.619981,0.0,34.3682543,-90.634631
12548,38632,34.795914,-90.015068,0.0,34.7961707,-90.0186555
12549,38633,34.647337,-89.194971,0.0,34.6388471,-89.20867729999999
12550,38635,34.766909000000005,-89.486327,1.0,34.7289034,-89.5120084
12551,38637,34.952081,-90.04920899999998,0.0,34.9616778,-90.04665589999999
12552,38639,34.303108,-90.432003,0.0,34.3198488,-90.4566077
12553,38641,34.911876,-90.191356,0.0,34.8843708,-90.1682271
12554,38642,34.928904,-89.33466700000002,0.0,34.8822792,-89.2657266
12555,38643,34.148487,-90.260865,0.0,34.1306999,-90.2432307
12556,38644,34.460809000000005,-90.49353,0.0,34.4549458,-90.47618930000002
12557,38645,34.247849,-90.47642,0.0,34.2633439,-90.5068824
12558,38646,34.289637,-90.314386,1.0,34.2861473,-90.3371889
12559,38647,34.963506,-89.224108,0.0,34.9702649,-89.2277026
12560,38650,34.528102000000004,-89.145451,0.0,34.52775,-89.1515476
12561,38651,34.893415999999995,-90.002219,0.0,34.8955106,-90.04665589999999
12562,38652,34.483075,-88.996667,1.0,34.4605576,-89.0561532
12563,38654,34.933929,-89.81628,2.0,34.9284937,-89.83177289999999
12564,38655,34.333217,-89.473309,1.0,34.2853188,-89.436391
12565,38658,34.188345,-89.90101999999996,0.0,34.17537480000001,-89.8692203
12566,38659,34.621505,-89.33151099999998,0.0,34.6175019,-89.341667
12567,38661,34.896991,-89.56105600000002,0.0,34.9167851,-89.5591963
12568,38663,34.734051,-88.882216,1.0,34.7468892,-88.8838834
12569,38664,34.811462,-90.329253,0.0,34.7958497,-90.2807868
12570,38665,34.583273,-90.166012,0.0,34.5748728,-90.1682271
12571,38666,34.425884,-89.920273,0.0,34.3976229,-89.9440061
12572,38668,34.590668,-89.91781800000004,1.0,34.6192004,-89.8692203
12573,38670,34.416895000000004,-90.288714,0.0,34.44168640000001,-90.2807868
12574,38671,34.96626,-89.998152,1.0,34.9837306,-89.99067339999999
12575,38672,34.9114,-89.927894,0.0,34.9341033,-89.9299949
12576,38673,34.293443,-89.635806,0.0,34.2971182,-89.6157473
12577,38674,34.86837,-88.892398,0.0,34.8906781,-88.91264489999999
12578,38676,34.66645,-90.383731,0.0,34.7072488,-90.3560076
12579,38677,34.365411,-89.53718,0.0,34.367641,-89.5391483
12580,38680,34.951674,-90.146147,0.0,34.9616263,-90.12142349999999
12581,38683,34.934909999999995,-88.86731400000002,0.0,34.9231494,-88.8455037
12582,38685,34.59305,-89.488478,0.0,34.6182219,-89.49311759999999
12583,38701,33.310738,-91.044262,3.0,33.3664005,-91.07777229999999
12584,38702,33.535666,-91.180051,0.0,33.28,-91.02
12585,38703,33.475662,-91.052834,0.0,33.5009356,-91.07777229999999
12586,38704,33.007175,-91.021252,0.0,33.399799,-91.0276332
12587,38720,34.108397,-90.788009,0.0,34.1172112,-90.8008388
12588,38721,32.989634,-90.746359,0.0,33.0094239,-90.6962853
12589,38722,33.260304,-90.883939,0.0,33.26600000000001,-90.87760999999999
12590,38723,33.229662,-91.038367,0.0,33.2307069,-91.04739169999999
12591,38725,33.648757,-91.030947,0.0,33.6359218,-91.0011902
12592,38726,33.755796000000004,-90.988708,0.0,33.7253801,-91.0011902
12593,38730,33.682859,-90.790778,0.0,33.6820539,-90.810357
12594,38731,33.0666,-91.046742,0.0,33.0801752,-91.0442502
12595,38732,33.758855,-90.725595,1.0,33.7721644,-90.6962853
12596,38736,33.642790000000005,-90.537368,0.0,33.6385904,-90.5825359
12597,38737,33.863521,-90.524172,0.0,33.8622565,-90.5446912
12598,38738,33.945099,-90.533141,1.0,33.81232,-90.52923
12599,38740,34.057678,-90.79876,0.0,34.0392068,-90.810357
12600,38744,33.014154,-91.037148,0.0,33.0073604,-91.0011902
12601,38745,32.972278,-90.992816,0.0,32.9995635,-90.9559864
12602,38746,33.961973,-90.909267,0.0,33.9492457,-90.9247501
12603,38748,33.151196,-90.902048,0.0,33.1214041,-90.7913227
12604,38749,33.447423,-90.752367,0.0,33.45,-90.75
12605,38751,33.44553,-90.686995,1.0,33.4590347,-90.658333
12606,38753,33.347339,-90.576284,0.0,33.3585203,-90.5730713
12607,38754,33.249944,-90.622535,0.0,33.23478470000001,-90.62041649999999
12608,38756,33.389796999999994,-90.860225,0.0,33.403366,-90.8996741
12609,38759,33.825158,-90.730327,0.0,33.8163909,-90.7722974
12610,38760,33.458034000000005,-90.989273,0.0,33.4495208,-91.0286955
12611,38761,33.430152,-90.484464,0.0,33.4150435,-90.46910969999999
12612,38762,33.89594,-90.716631,0.0,33.8948108,-90.724773
12613,38764,33.780114000000005,-90.866202,0.0,33.7994389,-90.871977
12614,38765,33.069113,-90.874611,0.0,33.0588492,-90.8913523
12615,38767,34.140502000000005,-90.784721,0.0,34.1497123,-90.7817517
12616,38768,33.975737,-90.49977,0.0,33.9683692,-90.5116066
12617,38769,33.864775,-90.985297,0.0,33.85971019999999,-90.9629523
12618,38771,33.739965000000005,-90.528989,1.0,33.7282241,-90.5446912
12619,38772,33.559244,-91.052351,0.0,33.5792435,-91.0873551
12620,38773,33.607259,-90.776876,0.0,33.59279360000001,-90.7722974
12621,38774,33.960037,-90.76286,0.0,33.9505233,-90.73427339999999
12622,38778,33.547117,-90.531332,0.0,33.5493749,-90.5068824
12623,38781,33.908553000000005,-90.756588,0.0,33.9085713,-90.7556575
12624,38801,34.222629,-88.774588,1.0,34.21377349999999,-88.7686382
12625,38804,34.281378000000004,-88.672873,1.0,34.2684438,-88.6819958
12626,38821,33.977521,-88.436749,1.0,33.9876974,-88.4597673
12627,38824,34.520784,-88.643025,0.0,34.5232901,-88.6530753
12628,38826,34.301247,-88.841482,0.0,34.3146049,-88.8551019
12629,38827,34.51691,-88.177452,0.0,34.52822930000001,-88.1779182
12630,38828,34.429858,-88.86919,0.0,34.4369367,-88.8838834
12631,38829,34.650609,-88.527209,1.0,34.6324369,-88.5178518
12632,38833,34.918147,-88.319035,0.0,34.9173663,-88.3433623
12633,38834,34.917111,-88.571777,1.0,34.8984684,-88.59517509999999
12634,38838,34.546433,-88.255741,0.0,34.5621641,-88.22664340000001
12635,38841,34.352581,-89.015298,0.0,34.3491665,-88.99880979999999
12636,38843,34.262054,-88.37634399999996,0.0,34.275721,-88.362785
12637,38844,33.838614,-88.255262,0.0,33.8176859,-88.25585249999999
12638,38846,34.85172,-88.385389,0.0,34.8407959,-88.3919026
12639,38847,34.41254,-88.23295999999998,0.0,34.429206,-88.22664340000001
12640,38848,33.937645,-88.271066,0.0,33.9295271,-88.2753144
12641,38849,34.460959,-88.69605200000002,0.0,34.4681973,-88.6819958
12642,38850,34.058891,-89.057937,0.0,34.0381114,-89.0370477
12643,38851,33.9105,-88.968194,1.0,33.9261914,-88.9796776
12644,38852,34.843688,-88.213248,1.0,34.8051099,-88.2071598
12645,38855,34.323342,-88.48540799999998,0.0,34.3440756,-88.49849909999999
12646,38856,34.467115,-88.455149,0.0,34.4766943,-88.4597673
12647,38857,34.281521000000005,-88.574989,0.0,34.26737310000001,-88.58551729999999
12648,38858,34.099952,-88.549476,0.0,34.1222666,-88.5371958
12649,38859,34.514877,-88.375117,0.0,34.5200171,-88.38219889999999
12650,38860,33.971749,-88.761409,0.0,33.9911608,-88.7686382
12651,38862,34.168139000000004,-88.623239,0.0,34.1566439,-88.62413509999999
12652,38863,34.217915000000005,-89.019053,1.0,34.1940742,-89.0561532
12653,38864,34.157283,-89.207666,0.0,34.1282781,-89.18964299999999
12654,38865,34.788031,-88.59540600000004,0.0,34.7878776,-88.57585739999999
12655,38866,34.36762,-88.68007800000002,0.0,34.3906718,-88.6916315
12656,38868,34.123549,-88.762644,0.0,34.1247941,-88.7686382
12657,38869,34.357456,-88.835132,0.0,34.3574333,-88.83470299999999
12658,38870,34.06743400000001,-88.336282,0.0,34.0752962,-88.3433623
12659,38871,34.381713,-89.24725500000002,0.0,34.3174478,-89.2181911
12660,38873,34.659698,-88.242903,0.0,34.6512482,-88.2655845
12661,38876,34.21359,-88.230292,0.0,34.1626895,-88.22664340000001
12662,38878,33.904511,-89.187449,0.0,33.9054364,-89.18964299999999
12663,38879,34.184616,-88.718163,0.0,34.1994609,-88.727746
12664,38901,33.762528,-89.802915,1.0,33.7516314,-89.81303559999999
12665,38913,34.138881,-89.384872,0.0,34.1295643,-89.41746409999999
12666,38914,33.846213,-89.41659200000002,0.0,33.8510525,-89.44585099999999
12667,38915,34.03764,-89.388855,0.0,34.0401106,-89.341667
12668,38916,33.816534000000004,-89.35274,1.0,33.8170488,-89.341667
12669,38917,33.55784,-90.00816800000004,0.0,33.5727971,-89.9626799
12670,38920,33.910061,-89.995338,0.0,33.8634418,-90.0559939
12671,38921,33.982154,-90.144181,1.0,34.0195319,-90.11206960000001
12672,38922,33.932695,-89.649202,0.0,33.9299395,-89.6628111
12673,38923,33.388567,-89.988589,0.0,33.3710557,-89.9813445
12674,38924,33.29149,-90.224611,0.0,33.3259976,-90.20571079999999
12675,38925,33.62603,-89.634279,0.0,33.6394461,-89.64399240000002
12676,38927,34.142879,-90.026843,0.0,34.1309383,-90.0186555
12677,38928,33.869471000000004,-90.291749,0.0,33.8630451,-90.3183792
12678,38929,33.73946,-89.531313,0.0,33.773232,-89.5308903
12679,38930,33.538034,-90.154409,1.0,33.5726622,-90.1869644
12680,38940,33.744195,-90.056814,0.0,33.7294184,-90.0186555
12681,38941,33.484573,-90.358231,0.0,33.5050925,-90.3560076
12682,38943,33.539901,-89.845569,0.0,33.4607058,-89.8692203
12683,38944,33.765008,-90.341539,0.0,33.7736084,-90.3560076
12684,38945,33.600947999999995,-90.168029,0.0,33.65,-90.2099999
12685,38946,33.364004,-90.378549,0.0,33.3649523,-90.3513021
12686,38947,33.533842,-89.898549,0.0,33.5150291,-89.9203592
12687,38948,34.067711,-89.882122,0.0,34.086344,-89.8692203
12688,38949,34.191573,-89.42541899999998,0.0,34.1853213,-89.44585099999999
12689,38950,33.733058,-90.200045,0.0,33.7404102,-90.2150873
12690,38951,33.973783000000005,-89.29049,0.0,33.994882,-89.2277026
12691,38952,33.628122,-90.344867,0.0,33.6394461,-90.3560076
12692,38953,33.930671999999994,-89.93340500000002,0.0,33.9192165,-89.9159785
12693,38954,33.415409999999994,-90.212157,0.0,33.4156889,-90.2432307
12694,38957,33.991776,-90.350322,0.0,33.9800764,-90.3513021
12695,38958,33.303673,-90.428149,0.0,33.88051,-90.28764
12696,38961,33.954527,-89.914974,0.0,33.9637511,-89.84113819999999
12697,38962,33.871721,-90.185145,0.0,33.9124575,-90.18081959999999
12698,38963,34.024854,-90.393065,0.0,33.9965422,-90.4313729
12699,38964,34.099059999999994,-90.398491,0.0,34.0969488,-90.38425269999999
12700,38965,34.135546000000005,-89.60174599999998,1.0,34.1082186,-89.6628111
12701,38966,33.947038,-90.319159,0.0,33.9578313,-90.3324856
12702,38967,33.457399,-89.732453,1.0,33.482915,-89.7379958
12703,39038,33.18606,-90.484577,1.0,33.190345,-90.5068824
12704,39039,32.81655,-90.217495,0.0,32.8308468,-90.20571079999999
12705,39040,32.629706,-90.417476,0.0,32.6496133,-90.4313729
12706,39041,32.404803,-90.468865,0.0,32.4232048,-90.46910969999999
12707,39042,32.1975,-89.895011,1.0,32.220001,-89.9626799
12708,39044,32.02930300000001,-89.97466800000002,0.0,32.0155477,-89.9813445
12709,39045,32.819534999999995,-89.784552,0.0,32.7857666,-89.83177289999999
12710,39046,32.632163,-89.983933,2.0,32.5825142,-89.9626799
12711,39047,32.420973,-89.94574399999998,0.0,32.4240616,-89.9440061
12712,39051,32.778076,-89.490169,1.0,32.8073509,-89.4742177
12713,39054,32.774344,-90.939277,0.0,32.7714022,-90.8961217
12714,39056,32.373751,-90.350864,0.0,32.3782595,-90.3560076
12715,39057,32.490854,-89.28442700000002,0.0,32.4672377,-89.2657266
12716,39059,31.982459,-90.355783,0.0,31.969565,-90.3560076
12717,39061,33.086397,-90.820582,0.0,33.0739696,-90.795197
12718,39062,31.985095,-89.898309,0.0,31.98604839999999,-89.9015764
12719,39063,33.116674,-89.89748900000002,0.0,33.1013373,-89.8692203
12720,39066,32.296627,-90.606153,0.0,32.3320875,-90.5825359
12721,39067,33.110083,-89.443782,0.0,33.1000508,-89.41746409999999
12722,39069,31.68616,-91.043249,1.0,31.6698772,-91.02032240000001
12723,39071,32.556371,-90.318383,0.0,32.5594981,-90.3183792
12724,39073,32.102431,-90.135817,0.0,32.1290469,-90.1869644
12725,39074,32.393704,-89.47800699999998,1.0,32.4910672,-89.5120084
12726,39078,31.878048,-90.188204,0.0,31.878865,-90.20571079999999
12727,39079,32.935327,-89.89855,0.0,32.9662671,-89.9066314
